id,Strength
5827,19.612099730493746
5828,46.395973968409514
5829,19.92189069543086
5830,19.47367540076894
5831,42.398326084113584
5832,19.542292039887077
5833,50.39489237700718
5834,29.625902883070914
5835,41.29730986694709
5836,32.84890430900839
5837,35.763792727275856
5838,41.351776182634715
5839,19.63925200587463
5840,37.77920335680153
5841,45.62160489443356
5842,44.98542167399824
5843,36.62912305665726
5844,60.76074783295733
5845,27.7788871831596
5846,36.819571042000035
5847,37.04802090457561
5848,37.466746276738675
5849,42.98799515229881
5850,19.473951899516553
5851,30.82992069536251
5852,36.49768981770935
5853,46.823533865139424
5854,36.897549176132266
5855,19.041604366287324
5856,39.912449567771674
5857,37.751172517194846
5858,49.937589030281536
5859,20.52590941653541
5860,37.7513695496886
5861,44.95523908358618
5862,47.79707791967893
5863,33.64616098764644
5864,45.410778446248145
5865,25.990226189631123
5866,45.80524327275903
5867,45.04830371871559
5868,44.19610200595229
5869,14.249337906547876
5870,18.454785047103602
5871,39.18027405462766
5872,19.952537294017528
5873,35.23596217472817
5874,42.87909392810465
5875,23.026095289248254
5876,48.81976104116514
5877,49.24789334043553
5878,30.23210961869274
5879,17.968746402694556
5880,51.01981504747736
5881,13.497814640674827
5882,36.820068739745736
5883,48.85354870589528
5884,41.986866011137735
5885,36.08186024338494
5886,37.37061925468723
5887,35.201512652449885
5888,41.541996959575286
5889,36.05910388186626
5890,42.32390154877224
5891,51.826263966951885
5892,28.091819977451337
5893,47.835833302386646
5894,48.937265759845985
5895,43.74691534655162
5896,18.417062882952436
5897,59.30172948385478
5898,23.754298420324698
5899,46.1544318158481
5900,39.56261982538239
5901,14.064408256221778
5902,51.61021707591235
5903,40.13777854935964
5904,46.845944814099006
5905,31.465386613709498
5906,46.40109681324711
5907,34.29737844086866
5908,33.64678310982857
5909,44.01936537499847
5910,45.775185386341256
5911,51.61082426556757
5912,44.019406849810615
5913,59.07641954934811
5914,44.019434499685374
5915,39.81675853557737
5916,20.03262198313732
5917,37.138157175252644
5918,38.22326971616228
5919,34.90739680699016
5920,41.211354532693
5921,49.85792872532323
5922,39.917520072541485
5923,19.15889527251019
5924,42.24394112403213
5925,36.67942953992354
5926,35.86174219530851
5927,38.73048025510221
5928,37.755835619547014
5929,44.38759068788032
5930,18.28685488167304
5931,26.320407771669018
5932,26.02934803583137
5933,34.32507127005219
5934,53.04555941566341
5935,33.85901320600652
5936,43.292927857178704
5937,23.029335865131237
5938,56.087958738958676
5939,33.74514660026507
5940,43.51900399203228
5941,35.03768071324146
5942,46.71946898954309
5943,48.60085858395376
5944,49.524072407944956
5945,41.23598853813371
5946,36.979318161365256
5947,50.481451974921015
5948,40.62073577222564
5949,23.029963073366652
5950,46.34652992143979
5951,19.902714287137513
5952,42.93038364291194
5953,35.027830377892926
5954,49.40532109567237
5955,20.391747506670132
5956,40.17774012805714
5957,36.3368017150341
5958,16.75770020023391
5959,27.534627917536596
5960,43.517885337041776
5961,42.95893981408106
5962,18.866134693329663
5963,33.52926566620648
5964,44.5074337153639
5965,19.41407969003862
5966,36.465188170877134
5967,28.750141345536314
5968,40.26840927799921
5969,42.8799424090637
5970,25.75768838727656
5971,46.93603366884369
5972,42.34661655023303
5973,44.027503131926665
5974,17.51787760237339
5975,19.02713463211235
5976,45.71340760348283
5977,44.020305470740354
5978,34.61087037304155
5979,18.150372931400483
5980,32.597355586872126
5981,24.610162407233645
5982,34.99534936431246
5983,30.84272044973737
5984,58.998005252329634
5985,41.90154890237089
5986,35.70276654268348
5987,42.378481227155774
5988,47.155372984428055
5989,15.637905454039448
5990,44.77724403536301
5991,46.77303084449704
5992,41.98175868500678
5993,41.3793217284652
5994,20.394448394596584
5995,36.3275894567882
5996,50.879259641912014
5997,19.848541932756458
5998,19.475997990248878
5999,19.07416496108829
6000,45.77471709287062
6001,42.348430455691705
6002,42.74186793828456
6003,28.91439475935779
6004,35.203130170123416
6005,28.873731941858814
6006,52.981562608690524
6007,21.596037398350155
6008,46.458064593256424
6009,34.99442520614279
6010,19.526363894085634
6011,14.324604812442356
6012,49.15777357788201
6013,50.27213237564131
6014,59.755818683029815
6015,18.1086195907325
6016,19.999969265715134
6017,41.83760612309712
6018,44.487298378881455
6019,13.409078397219547
6020,35.46286810412203
6021,18.23955047822392
6022,34.29114817748331
6023,26.82164012824594
6024,51.03079539068183
6025,40.18281973409885
6026,44.66495289711775
6027,41.125366439496844
6028,21.136207744998003
6029,22.664494062368014
6030,16.669544473984185
6031,47.04152516745445
6032,28.613627557462948
6033,48.28027389318968
6034,36.72838330942316
6035,50.63283997320005
6036,41.300088679360584
6037,41.773429405435266
6038,40.20102808905505
6039,50.42746554355816
6040,31.630862945607355
6041,60.73965915288935
6042,47.51476216074603
6043,48.418119716404966
6044,20.2289743478947
6045,40.419045642288594
6046,40.99975386832861
6047,48.87776564525044
6048,42.56452203132466
6049,35.00559661241009
6050,47.74491131008847
6051,33.37533387963635
6052,43.381629070891016
6053,34.78057896161224
6054,25.70950706744278
6055,40.64990502080461
6056,46.93720878852104
6057,23.692799219872114
6058,33.13010869487476
6059,23.75652423524297
6060,25.48602448435792
6061,37.43854061398161
6062,34.51047092853734
6063,13.663735562502024
6064,47.23133214519061
6065,56.310230570177865
6066,23.378843529255303
6067,36.02496397259906
6068,35.4506973190158
6069,40.590194890440074
6070,41.31381205453513
6071,34.72651033170753
6072,17.083503993576937
6073,14.286814145909855
6074,36.02559279606118
6075,14.535969986450008
6076,55.80577797871065
6077,41.52069042299307
6078,33.649133349183266
6079,40.75363317460235
6080,42.81484188200706
6081,37.52996596360755
6082,35.621043697256475
6083,29.146884487790267
6084,21.136981941491314
6085,62.39316438718677
6086,33.3146588272065
6087,18.866410025193886
6088,33.990533593136924
6089,26.155857743102242
6090,41.0225192159778
6091,42.97032530959162
6092,35.70435904201213
6093,44.28844464161331
6094,51.035392815536085
6095,35.72120187440514
6096,46.23976787901093
6097,45.725450448693934
6098,40.75766121127674
6099,40.71313790285231
6100,41.5294240729931
6101,26.728307663620306
6102,48.06373926483363
6103,35.83987147835359
6104,42.46618020741563
6105,38.6921518807597
6106,34.36587724239011
6107,49.37318064212016
6108,41.80131677727216
6109,13.4103226415838
6110,44.0108155135055
6111,44.18541628714918
6112,50.8710478843997
6113,15.692874676425589
6114,48.67400243478761
6115,20.499415521219237
6116,18.536652063823244
6117,47.69899675242024
6118,43.88814022106028
6119,33.25199844794993
6120,19.88825180686761
6121,51.07067178331759
6122,40.556039685190115
6123,18.055389770292823
6124,18.440488666587186
6125,61.38091200218981
6126,35.48991929472314
6127,42.74549353502448
6128,43.28201450665344
6129,30.315288378309226
6130,33.49100107075883
6131,44.02243451109696
6132,13.411450988448898
6133,28.615023876138387
6134,31.47639475466533
6135,42.747284267593415
6136,36.68234660171084
6137,19.161853809109633
6138,15.667546157190339
6139,42.887289452393425
6140,46.93837008326101
6141,36.07296561517913
6142,61.38256045540475
6143,17.90268669215392
6144,23.67433881095238
6145,48.579391769078015
6146,56.90478710510317
6147,34.997630478980255
6148,35.23863643771725
6149,36.63335348749571
6150,22.96427878086034
6151,49.32081323458864
6152,15.692234047485123
6153,50.939231477921304
6154,47.66081591839574
6155,48.77981613254436
6156,45.43341718099809
6157,26.830104541477375
6158,47.39452505572868
6159,34.36660996407129
6160,54.041997948125655
6161,50.03699371431052
6162,36.15194743541409
6163,33.50805534445427
6164,46.82783342066479
6165,23.2069109797974
6166,43.53584270473121
6167,41.30189974615744
6168,37.26160711517252
6169,24.823035849475243
6170,40.348780476935964
6171,13.41199016100674
6172,41.07819078338355
6173,33.49159554306619
6174,23.758114103041738
6175,34.99801757722691
6176,39.31142716600674
6177,56.81574289459047
6178,32.98020914957603
6179,18.110886880462914
6180,36.01588135662215
6181,42.31207085741145
6182,43.181303036580836
6183,41.50069672780976
6184,19.94851687282078
6185,39.85835432444428
6186,26.955135820556073
6187,41.90434153972177
6188,41.17235833696961
6189,35.51409715265241
6190,43.37586524217029
6191,24.62509676744869
6192,34.607574228376514
6193,41.37865447962706
6194,41.30227301946672
6195,43.95521829156727
6196,42.05943547413592
6197,37.345226035736786
6198,56.279093676117526
6199,20.41197288635441
6200,38.9403394369776
6201,36.1817337081415
6202,35.58148643284704
6203,34.91132308920624
6204,39.80117166585118
6205,47.94757744014232
6206,46.45889774022817
6207,36.73720425291955
6208,34.83327263235814
6209,34.833286457295515
6210,41.374847872969106
6211,51.562260369400946
6212,49.30550949872306
6213,15.140649881624988
6214,46.423334206309015
6215,40.13502907947911
6216,31.524641779231672
6217,48.173566009078485
6218,52.305894651785316
6219,47.86062977972876
6220,52.31785091124849
6221,36.11009440235775
6222,49.139164118695454
6223,47.76414219932633
6224,50.42230125382406
6225,39.1173853766453
6226,50.47777168751321
6227,15.720231120256944
6228,34.608071926122214
6229,14.566182111965704
6230,42.74691750357468
6231,35.95458017200488
6232,14.38538840452848
6233,32.84730802554512
6234,37.12480962165783
6235,39.153502726694065
6236,40.122143674258766
6237,49.01302077397501
6238,34.6612140176573
6239,35.39789651642247
6240,34.632259534621205
6241,17.984553432839185
6242,38.62324380585005
6243,19.547974089150493
6244,48.22856418816298
6245,50.537469800475066
6246,39.87924333720134
6247,35.79062903577989
6248,32.457033552510026
6249,33.77504456284254
6250,30.026930338794017
6251,51.6377595611374
6252,50.64768622451845
6253,58.778186363062034
6254,41.47872367351263
6255,35.16703157872062
6256,37.70998273116602
6257,27.96004024229262
6258,38.577800901517456
6259,33.43898395052588
6260,20.50142013713942
6261,38.82152926958996
6262,40.7127798986087
6263,19.52346725848794
6264,40.15537516610212
6265,41.793016144882515
6266,41.00215971683332
6267,40.5580443011103
6268,20.788285396681257
6269,37.37414808101464
6270,31.470432715853413
6271,19.303589465550207
6272,46.045218906716165
6273,37.35191724699668
6274,15.601562658750854
6275,36.88867652200679
6276,18.896873732280525
6277,18.85099122925089
6278,22.567044104345605
6279,18.85972075822915
6280,40.10222442009785
6281,30.11328324159458
6282,51.344944914880514
6283,40.001967813813124
6284,24.836299055599923
6285,50.5394353332401
6286,21.41422023338036
6287,40.809498518032385
6288,34.87495657121035
6289,48.282855894127565
6290,45.61118164733097
6291,46.631361550327355
6292,19.674149110348328
6293,43.38496088079974
6294,50.46522030019719
6295,39.63843439489338
6296,37.3680984672642
6297,36.631801582891114
6298,38.83168469894436
6299,44.1064245322442
6300,19.041513495392092
6301,15.816474299638836
6302,37.18779333484196
6303,19.54880358539333
6304,50.46609610754415
6305,41.980717625429236
6306,25.7015904833286
6307,35.58293805127201
6308,46.045716604461866
6309,42.98941790975548
6310,46.20223663638545
6311,31.52595514828283
6312,41.5307416965956
6313,47.92855682373577
6314,46.160169164861045
6315,34.82975533724081
6316,27.397626344713807
6317,44.6689759538955
6318,25.66432528534655
6319,48.12050819991897
6320,49.41784824393093
6321,40.525416729526235
6322,45.611624045327154
6323,25.17061368821914
6324,42.748217047688456
6325,39.63830508013047
6326,25.79544430012876
6327,17.167300522501563
6328,46.8301007103952
6329,17.562697574444776
6330,17.465376258386307
6331,32.55972531610258
6332,34.36094657059876
6333,25.68665603196349
6334,41.41106487818418
6335,29.212758756868972
6336,18.552573554043455
6337,26.694902184433285
6338,31.471372811595295
6339,17.091231599908173
6340,45.05637568092466
6341,42.595018077383514
6342,31.687767970453216
6343,48.685534177631176
6344,18.08842312974068
6345,46.84256666656256
6346,36.676477358672905
6347,43.94713458071441
6348,33.68403935937722
6349,23.701629287603833
6350,43.2454009962714
6351,26.040029458202646
6352,40.83996537831644
6353,17.829937415110827
6354,41.01949873592633
6355,36.27223583276813
6356,51.3453480253768
6357,24.002729156745808
6358,43.284031883635535
6359,26.041355671237095
6360,43.18376387543458
6361,33.49419463129374
6362,43.55052731338398
6363,35.46116936695649
6364,58.7128312291424
6365,30.109503434956018
6366,41.90681620351289
6367,25.171221985463887
6368,41.359103399446425
6369,23.2276846614532
6370,45.29403558022098
6371,40.913982526820774
6372,42.81887876372219
6373,17.22706528974002
6374,37.5424869098775
6375,28.48988323582401
6376,50.280305644193305
6377,19.675324230025677
6378,47.70496327999215
6379,34.19973415370005
6380,53.02388787969639
6381,45.105568792394266
6382,40.9053526601754
6383,56.861796738272176
6384,41.84267987511579
6385,36.19500528656582
6386,16.015632337915232
6387,42.8190861377829
6388,19.373153788416236
6389,17.601045773276905
6390,50.25344889020676
6391,49.328991223377486
6392,45.90278823596279
6393,42.72959146074003
6394,49.44077064365389
6395,26.68093076388491
6396,50.039874459129635
6397,43.523926834677084
6398,17.55418096507926
6399,52.96367448579171
6400,45.1058314662045
6401,42.7359112034419
6402,43.96207399674559
6403,46.67235345740981
6404,36.66338784131663
6405,40.10395253727042
6406,18.114025141248305
6407,31.129907270321944
6408,23.578908600180178
6409,19.675766628021854
6410,23.926603620895765
6411,34.94600837337171
6412,19.120287123948266
6413,38.57954146310736
6414,35.79047331181184
6415,48.607030867150456
6416,41.59027706347759
6417,41.600003407097695
6418,15.695911480828357
6419,34.51044221489515
6420,21.877769187552495
6421,34.8362173440202
6422,60.27548505552417
6423,23.702652332969997
6424,23.243455097369928
6425,41.856257936526916
6426,44.0541840364594
6427,59.762904256011055
6428,37.91900125493859
6429,44.05422551127154
6430,25.90128869781561
6431,38.79263998243337
6432,46.776224186407944
6433,43.08547689860226
6434,42.88637100494567
6435,41.84338494692221
6436,22.569228444451735
6437,46.440751797914814
6438,26.06652542316076
6439,43.85688504080108
6440,58.80159867997307
6441,23.112391369042935
6442,34.37052242134999
6443,26.60927160370427
6444,35.48672842624293
6445,35.148737951590405
6446,18.530161372874844
6447,20.988277349873048
6448,36.058935097437995
6449,39.065956653148874
6450,36.72629029843105
6451,46.94266963878637
6452,44.40169968511066
6453,28.32457761883542
6454,43.77693109666481
6455,20.004366757865277
6456,43.1342329494784
6457,37.265578080860294
6458,23.22891508088007
6459,20.424515296549423
6460,46.957908857411795
6461,44.6709667448783
6462,35.58116753304347
6463,15.768444046779333
6464,33.49561859984394
6465,34.69119238302002
6466,39.29016144775188
6467,35.20953111613062
6468,22.62518110000014
6469,42.21822518447924
6470,48.626091397910855
6471,50.922987035812234
6472,14.52621137609029
6473,40.783225654007445
6474,34.714874216176526
6475,39.156820711665404
6476,46.94301526222089
6477,40.91133722972324
6478,35.00220653325323
6479,30.486890102078426
6480,43.28571852599597
6481,23.314535486330207
6482,39.571701392139516
6483,26.641051545393537
6484,42.00187350682424
6485,42.88707607675208
6486,37.747437504833385
6487,16.14415497773306
6488,60.06874688604262
6489,43.5251987289161
6490,35.51074147663183
6491,50.19861282791645
6492,31.385466612448788
6493,19.91806132911698
6494,19.676941747699207
6495,46.71989267634163
6496,40.10521060657205
6497,34.22217178633289
6498,43.25937686231652
6499,40.724465578019235
6500,27.787942517143883
6501,40.71869552767931
6502,39.210882675578915
6503,48.50506533313694
6504,42.427647898945395
6505,42.750719361354335
6506,52.87061156528132
6507,56.366481803512734
6508,36.00937275392046
6509,48.99699447144223
6510,42.410928981424775
6511,43.00710921816419
6512,44.027701812238966
6513,21.142650697482605
6514,36.741448508695385
6515,24.880905020042658
6516,47.74055004508458
6517,32.8512343077612
6518,24.695294034129716
6519,25.718351299955224
6520,41.287078261333846
6521,35.581373516565165
6522,37.19768714815706
6523,40.10558387988133
6524,36.06236385838633
6525,15.071126616936189
6526,35.107968584099176
6527,31.482226146993057
6528,46.428651701878316
6529,31.547779405254822
6530,27.933922328817005
6531,52.282121473398846
6532,18.463937155649546
6533,44.38235314858126
6534,41.601964421221375
6535,49.266185469952106
6536,17.27330294666187
6537,36.687890401600455
6538,33.588402924369994
6539,16.094390140850752
6540,31.519571906030347
6541,15.7912763172636
6542,40.10584655369156
6543,38.81166166176732
6544,40.56187380876472
6545,25.699593484207227
6546,35.107629869290136
6547,36.26118485228506
6548,39.64193210405067
6549,46.798085732008836
6550,14.122885972815366
6551,42.99172085819468
6552,15.17465913090721
6553,15.68663918046318
6554,29.302478237178754
6555,39.77466771637937
6556,46.04914518893225
6557,40.75226807631659
6558,22.297037231499637
6559,41.78338704750078
6560,38.51661807815473
6561,50.7854629491526
6562,38.93963634465846
6563,15.697916096748543
6564,59.31224658247466
6565,37.63935994484475
6566,18.764298107244596
6567,34.9370960215582
6568,41.86047766107512
6569,40.52884531399663
6570,46.99050782616893
6571,38.14332326345996
6572,41.13290103036927
6573,45.86132349840395
6574,48.811863594863325
6575,30.808598903261867
6576,40.54135019153651
6577,35.34209897260842
6578,31.501200569036442
6579,40.20850738017794
6580,36.89857973924303
6581,22.68074454052115
6582,41.36206193604587
6583,19.375140157074476
6584,35.26620900143455
6585,42.20272068224213
6586,36.851693632391914
6587,34.02677793560958
6588,47.088328780397624
6589,37.78955823489959
6590,46.833722843988916
6591,42.386831489333645
6592,42.62194776862419
6593,39.64346321673409
6594,40.43447158226749
6595,42.82196172475806
6596,40.805128800452074
6597,40.291745833104855
6598,35.13165667639117
6599,48.27080682588555
6600,36.36200538040182
6601,35.24489913435065
6602,37.134886204673165
6603,37.44603373004188
6604,24.518260650543944
6605,17.959106922078284
6606,48.4204500012308
6607,19.557939348348498
6608,18.7596392902525
6609,37.21185029254751
6610,32.132829426024315
6611,45.235572427371885
6612,20.150033871031194
6613,46.94490927864203
6614,52.9399151033634
6615,35.13189170032664
6616,50.49342129676949
6617,34.16381586912
6618,19.553158440668213
6619,44.041522485933115
6620,20.033965361954575
6621,43.52702362065034
6622,44.397171369485065
6623,45.874394423448564
6624,15.134301731035343
6625,51.20931163018144
6626,25.859874088669663
6627,30.488936192810748
6628,47.17955916525035
6629,31.76406572079251
6630,35.71166980235657
6631,26.067217577765977
6632,43.35043956027253
6633,21.01648778498283
6634,38.76933370810402
6635,48.55919771489586
6636,14.316822670147985
6637,17.712835416761077
6638,35.02095047299044
6639,34.373245934013966
6640,17.066059698096275
6641,18.760095513186062
6642,40.718033374813324
6643,35.924732435031856
6644,50.49587355734099
6645,49.04310608794958
6646,19.080768123306694
6647,18.15250071596596
6648,47.99622227692538
6649,45.04091789136502
6650,42.74764981391855
6651,18.465582323197836
6652,43.52745219370913
6653,38.46429653241501
6654,17.18682975163823
6655,53.276999766883016
6656,29.004522989735285
6657,43.52752131839603
6658,38.89162900136789
6659,36.202925541172995
6660,41.308715440286065
6661,43.02024632836868
6662,43.555834406224015
6663,48.42501495723923
6664,36.410545353420645
6665,41.070175630091406
6666,13.499750371502014
6667,53.58448262648036
6668,48.45224803607005
6669,39.86504559413648
6670,12.83476902328541
6671,50.45410597017793
6672,21.341015309857703
6673,58.97421880710228
6674,48.25569615010745
6675,38.43243178950138
6676,43.02156003938913
6677,34.39583638878962
6678,32.98234733873321
